x,y,z
4.919718942539368922e-01,0.000000000000000000e+00,1.949725288591264816e+00
4.919718942539368922e-01,1.750000000000000167e-01,1.949725288591264816e+00
3.836318189880554286e-01,0.000000000000000000e+00,3.543291398528568781e+00
3.836318189880554286e-01,1.750000000000000167e-01,3.543291398528568781e+00
1.262588903242719066e-02,0.000000000000000000e+00,3.426412751414958713e+00
1.262588903242719066e-02,1.750000000000000167e-01,3.426412751414958713e+00
4.686374033003349870e-01,0.000000000000000000e+00,2.237754142494729592e+00
4.686374033003349870e-01,1.750000000000000167e-01,2.237754142494729592e+00
4.525377190363336632e-01,0.000000000000000000e+00,9.717437673040837942e-02
4.525377190363336632e-01,1.750000000000000167e-01,9.717437673040837942e-02
3.771813843745169259e-01,0.000000000000000000e+00,2.405445873817407598e+00
3.771813843745169259e-01,1.750000000000000167e-01,2.405445873817407598e+00
1.355221337558653871e-01,0.000000000000000000e+00,2.868074767209653597e+00
1.355221337558653871e-01,1.750000000000000167e-01,2.868074767209653597e+00
4.994543127186477083e-01,0.000000000000000000e+00,2.994027541806353110e+00
4.994543127186477083e-01,1.750000000000000167e-01,2.994027541806353110e+00
1.721931939311507898e-01,0.000000000000000000e+00,3.083120590702316033e+00
1.721931939311507898e-01,1.750000000000000167e-01,3.083120590702316033e+00
2.957039869837720936e-01,0.000000000000000000e+00,2.471701105933258535e+00
2.957039869837720936e-01,1.750000000000000167e-01,2.471701105933258535e+00
3.797391763327336300e-01,0.000000000000000000e+00,9.235118649581069983e-02
3.797391763327336300e-01,1.750000000000000167e-01,9.235118649581069983e-02
6.379648143018348816e-02,0.000000000000000000e+00,2.088845260630193934e+00
6.379648143018348816e-02,1.750000000000000167e-01,2.088845260630193934e+00
2.743649768885941254e-01,0.000000000000000000e+00,1.749044024882005388e+00
2.743649768885941254e-01,1.750000000000000167e-01,1.749044024882005388e+00
3.189260662922812628e-01,0.000000000000000000e+00,3.011044295396908765e+00
3.189260662922812628e-01,1.750000000000000167e-01,3.011044295396908765e+00
3.929364361914777781e-01,0.000000000000000000e+00,2.750245155906269723e+00
3.929364361914777781e-01,1.750000000000000167e-01,2.750245155906269723e+00
2.122630339171741320e-01,0.000000000000000000e+00,3.385733023171888512e+00
2.122630339171741320e-01,1.750000000000000167e-01,3.385733023171888512e+00
3.301820506612866968e-01,0.000000000000000000e+00,4.529290423959496104e-01
3.301820506612866968e-01,1.750000000000000167e-01,4.529290423959496104e-01
0.000000000000000000e+00,2.502779262995127527e-02,7.834652168902025426e-01
5.450000000000000400e-01,2.502779262995127527e-02,7.834652168902025426e-01
0.000000000000000000e+00,1.367204838266600497e-01,1.786092346537943909e+00
5.450000000000000400e-01,1.367204838266600497e-01,1.786092346537943909e+00
0.000000000000000000e+00,7.546382534065225467e-02,2.611828982084631434e+00
5.450000000000000400e-01,7.546382534065225467e-02,2.611828982084631434e+00
0.000000000000000000e+00,1.121048374294971589e-01,3.581768403113798183e+00
5.450000000000000400e-01,1.121048374294971589e-01,3.581768403113798183e+00
0.000000000000000000e+00,1.573521791387706148e-01,4.125931656857650398e-01
5.450000000000000400e-01,1.573521791387706148e-01,4.125931656857650398e-01
0.000000000000000000e+00,1.120048139981234536e-01,1.608013942591120848e+00
5.450000000000000400e-01,1.120048139981234536e-01,1.608013942591120848e+00
0.000000000000000000e+00,2.389630841063711264e-02,1.263749732998378450e+00
5.450000000000000400e-01,2.389630841063711264e-02,1.263749732998378450e+00
0.000000000000000000e+00,8.106597188019207950e-03,2.277110570166112138e-02
5.450000000000000400e-01,8.106597188019207950e-03,2.277110570166112138e-02
0.000000000000000000e+00,9.250817927394340556e-02,2.364167738186481404e+00
5.450000000000000400e-01,9.250817927394340556e-02,2.364167738186481404e+00
0.000000000000000000e+00,4.442098102368823020e-02,3.712820129082247678e-01
5.450000000000000400e-01,4.442098102368823020e-02,3.712820129082247678e-01
0.000000000000000000e+00,2.100083236759024696e-02,9.823446399753977820e-01
5.450000000000000400e-01,2.100083236759024696e-02,9.823446399753977820e-01
0.000000000000000000e+00,1.332316607606418291e-01,2.505710049634112035e+00
5.450000000000000400e-01,1.332316607606418291e-01,2.505710049634112035e+00
0.000000000000000000e+00,5.555740426386571867e-02,2.578683390641244522e+00
5.450000000000000400e-01,5.555740426386571867e-02,2.578683390641244522e+00
0.000000000000000000e+00,1.279238111002173883e-01,2.880031120627956298e+00
5.450000000000000400e-01,1.279238111002173883e-01,2.880031120627956298e+00
0.000000000000000000e+00,1.104507383328580811e-01,1.139975817472351549e+00
5.450000000000000400e-01,1.104507383328580811e-01,1.139975817472351549e+00
0.000000000000000000e+00,1.225548224882286041e-01,5.521830017625580789e-01
5.450000000000000400e-01,1.225548224882286041e-01,5.521830017625580789e-01
0.000000000000000000e+00,1.780926200788210054e-02,8.245759715385627686e-01
5.450000000000000400e-01,1.780926200788210054e-02,8.245759715385627686e-01
0.000000000000000000e+00,5.643623970211802954e-02,6.770904058125137848e-01
5.450000000000000400e-01,5.643623970211802954e-02,6.770904058125137848e-01
0.000000000000000000e+00,7.707002478962812764e-02,1.784004115478290631e+00
5.450000000000000400e-01,7.707002478962812764e-02,1.784004115478290631e+00
0.000000000000000000e+00,1.267364692870224241e-01,2.500322248174122297e+00
5.450000000000000400e-01,1.267364692870224241e-01,2.500322248174122297e+00
0.000000000000000000e+00,9.543280710592480509e-02,2.420692078826156113e+00
5.450000000000000400e-01,9.543280710592480509e-02,2.420692078826156113e+00
0.000000000000000000e+00,1.657268886171567868e-01,2.450191159308519939e+00
5.450000000000000400e-01,1.657268886171567868e-01,2.450191159308519939e+00
0.000000000000000000e+00,9.628878049559504160e-02,1.685306025414985642e+00
5.450000000000000400e-01,9.628878049559504160e-02,1.685306025414985642e+00
0.000000000000000000e+00,8.295982014706450303e-02,1.314448667103525030e-02
5.450000000000000400e-01,8.295982014706450303e-02,1.314448667103525030e-02
0.000000000000000000e+00,1.370263574890045188e-01,1.980708156729869829e-01
5.450000000000000400e-01,1.370263574890045188e-01,1.980708156729869829e-01
0.000000000000000000e+00,1.299894229135087897e-01,1.150071460031219184e+00
5.450000000000000400e-01,1.299894229135087897e-01,1.150071460031219184e+00
0.000000000000000000e+00,1.308596953127501294e-01,1.266950756316190807e+00
5.450000000000000400e-01,1.308596953127501294e-01,1.266950756316190807e+00
0.000000000000000000e+00,3.942423119199157944e-02,2.550657914407998827e+00
5.450000000000000400e-01,3.942423119199157944e-02,2.550657914407998827e+00
0.000000000000000000e+00,1.198164580365834314e-01,2.047539898676739689e+00
5.450000000000000400e-01,1.198164580365834314e-01,2.047539898676739689e+00
0.000000000000000000e+00,1.708816043440818111e-02,2.604422695469730709e+00
5.450000000000000400e-01,1.708816043440818111e-02,2.604422695469730709e+00
0.000000000000000000e+00,4.086155141878975577e-02,3.487626894280437817e+00
5.450000000000000400e-01,4.086155141878975577e-02,3.487626894280437817e+00
0.000000000000000000e+00,1.219151979353782778e-01,2.604865837217496427e+00
5.450000000000000400e-01,1.219151979353782778e-01,2.604865837217496427e+00
0.000000000000000000e+00,1.489127162293635287e-01,2.340575188375707327e+00
5.450000000000000400e-01,1.489127162293635287e-01,2.340575188375707327e+00
0.000000000000000000e+00,4.561009103909562795e-02,2.947224734145056591e+00
5.450000000000000400e-01,4.561009103909562795e-02,2.947224734145056591e+00
0.000000000000000000e+00,1.133333123942583676e-01,1.179104083612301901e+00
5.450000000000000400e-01,1.133333123942583676e-01,1.179104083612301901e+00
0.000000000000000000e+00,1.035673490839539995e-01,2.791178202528158625e+00
5.450000000000000400e-01,1.035673490839539995e-01,2.791178202528158625e+00
0.000000000000000000e+00,9.700095764128474629e-02,1.346141387746941920e+00
5.450000000000000400e-01,9.700095764128474629e-02,1.346141387746941920e+00
0.000000000000000000e+00,1.656805698988170761e-01,3.583929434743854614e+00
5.450000000000000400e-01,1.656805698988170761e-01,3.583929434743854614e+00
0.000000000000000000e+00,1.385590691234707961e-01,2.983545792218272208e+00
5.450000000000000400e-01,1.385590691234707961e-01,2.983545792218272208e+00
0.000000000000000000e+00,6.872429404476543269e-02,6.947078679979559190e-01
5.450000000000000400e-01,6.872429404476543269e-02,6.947078679979559190e-01
0.000000000000000000e+00,1.081818895909436862e-01,3.246145858924741834e+00
5.450000000000000400e-01,1.081818895909436862e-01,3.246145858924741834e+00
0.000000000000000000e+00,1.512903141374308535e-01,1.222305147576839612e+00
5.450000000000000400e-01,1.512903141374308535e-01,1.222305147576839612e+00
0.000000000000000000e+00,1.547802926894987774e-01,1.544957069883647893e-01
5.450000000000000400e-01,1.547802926894987774e-01,1.544957069883647893e-01
0.000000000000000000e+00,1.056057181453831234e-01,3.421485396961598258e-01
5.450000000000000400e-01,1.056057181453831234e-01,3.421485396961598258e-01
0.000000000000000000e+00,5.055466825657176089e-02,1.507725652559692930e+00
5.450000000000000400e-01,5.055466825657176089e-02,1.507725652559692930e+00
0.000000000000000000e+00,1.506370297298757488e-01,3.362044522286779191e+00
5.450000000000000400e-01,1.506370297298757488e-01,3.362044522286779191e+00
0.000000000000000000e+00,6.274518610718329836e-02,3.215046814521093310e+00
5.450000000000000400e-01,6.274518610718329836e-02,3.215046814521093310e+00
0.000000000000000000e+00,4.913509705525147264e-02,4.439097832720117487e-01
5.450000000000000400e-01,4.913509705525147264e-02,4.439097832720117487e-01
0.000000000000000000e+00,1.720558679517584233e-01,2.601615997171812800e-01
5.450000000000000400e-01,1.720558679517584233e-01,2.601615997171812800e-01
0.000000000000000000e+00,3.145756549416044850e-02,1.377175993420429290e+00
5.450000000000000400e-01,3.145756549416044850e-02,1.377175993420429290e+00
7.229325695035637711e-02,1.402002040421531925e-01,0.000000000000000000e+00
7.229325695035637711e-02,1.402002040421531925e-01,3.600000000000000089e+00
4.055981409559273332e-01,1.727397960751273220e-01,0.000000000000000000e+00
4.055981409559273332e-01,1.727397960751273220e-01,3.600000000000000089e+00
5.515668529714097545e-02,1.451819362642618183e-01,0.000000000000000000e+00
5.515668529714097545e-02,1.451819362642618183e-01,3.600000000000000089e+00
3.089249914566624677e-01,8.377604017382751789e-03,0.000000000000000000e+00
3.089249914566624677e-01,8.377604017382751789e-03,3.600000000000000089e+00
1.740591119262162312e-01,3.096120459634404617e-02,0.000000000000000000e+00
1.740591119262162312e-01,3.096120459634404617e-02,3.600000000000000089e+00
1.045450394291678048e-01,5.760593247724682398e-02,0.000000000000000000e+00
1.045450394291678048e-01,5.760593247724682398e-02,3.600000000000000089e+00
2.430285009306278610e-01,1.302054875703964609e-01,0.000000000000000000e+00
2.430285009306278610e-01,1.302054875703964609e-01,3.600000000000000089e+00
3.563981175386436995e-01,6.705550850940024399e-02,0.000000000000000000e+00
3.563981175386436995e-01,6.705550850940024399e-02,3.600000000000000089e+00
7.641744203763378707e-02,6.133003454489163730e-02,0.000000000000000000e+00
7.641744203763378707e-02,6.133003454489163730e-02,3.600000000000000089e+00
2.073911267733068997e-01,5.582936188549107032e-02,0.000000000000000000e+00
2.073911267733068997e-01,5.582936188549107032e-02,3.600000000000000089e+00
5.212763518444735872e-02,1.292032678996690165e-01,0.000000000000000000e+00
5.212763518444735872e-02,1.292032678996690165e-01,3.600000000000000089e+00
3.861315873363652673e-01,2.266631101134360810e-02,0.000000000000000000e+00
3.861315873363652673e-01,2.266631101134360810e-02,3.600000000000000089e+00
4.500799116763822827e-01,7.024719484680734538e-02,0.000000000000000000e+00
4.500799116763822827e-01,7.024719484680734538e-02,3.600000000000000089e+00
3.599941724551040667e-01,2.935392060292794925e-02,0.000000000000000000e+00
3.599941724551040667e-01,2.935392060292794925e-02,3.600000000000000089e+00
3.702380067311015766e-01,6.732778260233376888e-02,0.000000000000000000e+00
3.702380067311015766e-01,6.732778260233376888e-02,3.600000000000000089e+00
3.783766492896470934e-01,1.381739634771704250e-01,0.000000000000000000e+00
3.783766492896470934e-01,1.381739634771704250e-01,3.600000000000000089e+00
4.605385885886834618e-01,1.153413047921850454e-01,0.000000000000000000e+00
4.605385885886834618e-01,1.153413047921850454e-01,3.600000000000000089e+00
4.753259789471216967e-01,1.551358878680570152e-01,0.000000000000000000e+00
4.753259789471216967e-01,1.551358878680570152e-01,3.600000000000000089e+00
1.857010699402945608e-01,6.802447869752245579e-02,0.000000000000000000e+00
1.857010699402945608e-01,6.802447869752245579e-02,3.600000000000000089e+00
5.209346455719345848e-01,9.234612064425107292e-03,0.000000000000000000e+00
5.209346455719345848e-01,9.234612064425107292e-03,3.600000000000000089e+00
1.135250150338557723e-01,1.150154256707470596e-01,0.000000000000000000e+00
1.135250150338557723e-01,1.150154256707470596e-01,3.600000000000000089e+00
5.381679696913079791e-01,5.057551878471357870e-02,0.000000000000000000e+00
5.381679696913079791e-01,5.057551878471357870e-02,3.600000000000000089e+00
3.766459346528517327e-01,1.018810125483500389e-01,0.000000000000000000e+00
3.766459346528517327e-01,1.018810125483500389e-01,3.600000000000000089e+00
3.420118591342354852e-01,2.544102077089223021e-02,0.000000000000000000e+00
3.420118591342354852e-01,2.544102077089223021e-02,3.600000000000000089e+00
1.460234373284315101e-01,6.563419865880246173e-02,0.000000000000000000e+00
1.460234373284315101e-01,6.563419865880246173e-02,3.600000000000000089e+00
2.434546606439063829e-02,1.379034408583921546e-02,0.000000000000000000e+00
2.434546606439063829e-02,1.379034408583921546e-02,3.600000000000000089e+00
1.022516663329088166e-01,1.502103487977557161e-01,0.000000000000000000e+00
1.022516663329088166e-01,1.502103487977557161e-01,3.600000000000000089e+00
4.631794204227725475e-01,4.179957257472489973e-02,0.000000000000000000e+00
4.631794204227725475e-01,4.179957257472489973e-02,3.600000000000000089e+00
4.115494688438587345e-01,1.061967148762109521e-02,0.000000000000000000e+00
4.115494688438587345e-01,1.061967148762109521e-02,3.600000000000000089e+00
5.209499857601678219e-01,1.437572469258254493e-01,0.000000000000000000e+00
5.209499857601678219e-01,1.437572469258254493e-01,3.600000000000000089e+00
1.454918318906290864e-01,3.455606972903740859e-02,0.000000000000000000e+00
1.454918318906290864e-01,3.455606972903740859e-02,3.600000000000000089e+00
3.259181665795792271e-01,1.479586931912462988e-01,0.000000000000000000e+00
3.259181665795792271e-01,1.479586931912462988e-01,3.600000000000000089e+00
4.753469687287526502e-01,3.360232336550714183e-02,0.000000000000000000e+00
4.753469687287526502e-01,3.360232336550714183e-02,3.600000000000000089e+00
1.613095467648676395e-01,1.787143699908890285e-02,0.000000000000000000e+00
1.613095467648676395e-01,1.787143699908890285e-02,3.600000000000000089e+00
5.047819373487805183e-01,2.367999536867853444e-02,0.000000000000000000e+00
5.047819373487805183e-01,2.367999536867853444e-02,3.600000000000000089e+00
1.869678784252849502e-01,4.263911494160897014e-02,0.000000000000000000e+00
1.869678784252849502e-01,4.263911494160897014e-02,3.600000000000000089e+00
2.643107186224066471e-02,1.663056775211599614e-01,0.000000000000000000e+00
2.643107186224066471e-02,1.663056775211599614e-01,3.600000000000000089e+00
2.788651528509835664e-01,1.602942869747505175e-02,0.000000000000000000e+00
2.788651528509835664e-01,1.602942869747505175e-02,3.600000000000000089e+00
1.531134724249420820e-01,1.376668876083158854e-01,0.000000000000000000e+00
1.531134724249420820e-01,1.376668876083158854e-01,3.600000000000000089e+00
